table_name,col_name,data_type,comment,parent
gold_partidas_features,home_GK_onoff_xg_sofrido_mean_18m_q,double,,
gold_partidas_features,home_DEF_onoff_xg_sofrido_mean_18m_q,double,,
gold_partidas_features,home_MID_onoff_xg_sofrido_mean_18m_q,double,,
gold_partidas_features,home_FWD_onoff_xg_sofrido_mean_18m_q,double,,
gold_partidas_features,away_onoff_gols_sofridos_mean_18m_q,double,,
gold_partidas_features,away_GK_onoff_gols_sofridos_mean_18m_q,double,,
gold_partidas_features,away_DEF_onoff_gols_sofridos_mean_18m_q,double,,
gold_partidas_features,away_MID_onoff_gols_sofridos_mean_18m_q,double,,
gold_partidas_features,away_FWD_onoff_gols_sofridos_mean_18m_q,double,,
gold_partidas_features,away_onoff_xg_sofrido_mean_18m_q,double,,
gold_partidas_features,away_GK_onoff_xg_sofrido_mean_18m_q,double,,
gold_partidas_features,away_DEF_onoff_xg_sofrido_mean_18m_q,double,,
gold_partidas_features,away_MID_onoff_xg_sofrido_mean_18m_q,double,,
gold_partidas_features,away_FWD_onoff_xg_sofrido_mean_18m_q,double,,
gold_fifa_partidas,match_id,large_string,,match_id
gold_fifa_partidas,match_date,date32[day],,"flatfile_sb_partidas.match_date, flatfile_fifa_schedule.match_date, bronze_partidas.match_date, bronze_fifa_matches.match_date, silver_fifa_match_snapshot.match_date, gold_partidas_features.match_date"
gold_fifa_partidas,snapshot_date,date32[day],,"silver_fifa_team_snapshot.snapshot_date, silver_fifa_match_snapshot.snapshot_date"
gold_fifa_partidas,competition_code,large_string,,"flatfile_fifa_schedule.competition_code, bronze_fifa_matches.competition_code, silver_fifa_match_snapshot.competition_code"
gold_fifa_partidas,competition_group,large_string,,"flatfile_fifa_schedule.competition_group, bronze_fifa_matches.competition_group, silver_fifa_match_snapshot.competition_group"
gold_fifa_partidas,match_type,large_string,,"flatfile_fifa_schedule.match_type, bronze_fifa_matches.match_type, silver_fifa_match_snapshot.match_type"
gold_fifa_partidas,season,large_string,,"flatfile_sb_partidas.season, flatfile_fbref_jogadores_temporada.season, flatfile_fbref_jogadores_chutes.season, flatfile_fbref_jogadores_diversos.season, flatfile_fbref_jogadores_minutos.season, flatfile_fbref_goleiros.season, flatfile_fifa_schedule.season, bronze_partidas.season, bronze_fifa_matches.season, silver_fifa_match_snapshot.season, gold_partidas_features.season"
gold_fifa_partidas,home_team,large_string,,"flatfile_sb_partidas.home_team, flatfile_fifa_schedule.home_team, bronze_partidas.home_team, bronze_fifa_matches.home_team, silver_fifa_match_snapshot.home_team, gold_partidas_features.home_team"
gold_fifa_partidas,away_team,large_string,,"flatfile_sb_partidas.away_team, flatfile_fifa_schedule.away_team, bronze_partidas.away_team, bronze_fifa_matches.away_team, silver_fifa_match_snapshot.away_team, gold_partidas_features.away_team"
gold_fifa_partidas,home_goals,int64,,"flatfile_fifa_schedule.home_goals, bronze_fifa_matches.home_goals, silver_fifa_match_snapshot.home_goals"
gold_fifa_partidas,away_goals,int64,,"flatfile_fifa_schedule.away_goals, bronze_fifa_matches.away_goals, silver_fifa_match_snapshot.away_goals"
gold_fifa_partidas,result,large_string,,"bronze_fifa_matches.result, silver_fifa_match_snapshot.result"
gold_fifa_partidas,target,large_string,,"bronze_fifa_matches.target, silver_fifa_match_snapshot.target"
gold_fifa_partidas,home_result,large_string,,"bronze_fifa_matches.home_result, silver_fifa_match_snapshot.home_result"
gold_fifa_partidas,away_result,large_string,,"bronze_fifa_matches.away_result, silver_fifa_match_snapshot.away_result"
gold_fifa_partidas,home_matched,bool,,
gold_fifa_partidas,away_matched,bool,,
gold_fifa_partidas,home_p01_name,large_string,,
gold_fifa_partidas,home_p01_position,large_string,,
gold_fifa_partidas,home_p01_overall,double,,
gold_fifa_partidas,home_p01_potential,double,,
gold_fifa_partidas,home_p01_value_eur,double,,
gold_fifa_partidas,home_p01_age,double,,
gold_fifa_partidas,home_p01_pace,double,,
gold_fifa_partidas,home_p01_shooting,double,,
gold_fifa_partidas,home_p01_passing,double,,
gold_fifa_partidas,home_p01_dribbling,double,,
gold_fifa_partidas,home_p01_defending,double,,
gold_fifa_partidas,home_p01_physic,double,,
gold_fifa_partidas,home_p02_name,large_string,,
gold_fifa_partidas,home_p02_position,large_string,,
gold_fifa_partidas,home_p02_overall,double,,
gold_fifa_partidas,home_p02_potential,double,,
gold_fifa_partidas,home_p02_value_eur,double,,
gold_fifa_partidas,home_p02_age,double,,
gold_fifa_partidas,home_p02_pace,double,,
gold_fifa_partidas,home_p02_shooting,double,,
gold_fifa_partidas,home_p02_passing,double,,
gold_fifa_partidas,home_p02_dribbling,double,,
gold_fifa_partidas,home_p02_defending,double,,
gold_fifa_partidas,home_p02_physic,double,,
gold_fifa_partidas,home_p03_name,large_string,,
gold_fifa_partidas,home_p03_position,large_string,,
gold_fifa_partidas,home_p03_overall,double,,
gold_fifa_partidas,home_p03_potential,double,,
gold_fifa_partidas,home_p03_value_eur,double,,
gold_fifa_partidas,home_p03_age,double,,
gold_fifa_partidas,home_p03_pace,double,,
gold_fifa_partidas,home_p03_shooting,double,,
gold_fifa_partidas,home_p03_passing,double,,
gold_fifa_partidas,home_p03_dribbling,double,,
gold_fifa_partidas,home_p03_defending,double,,
gold_fifa_partidas,home_p03_physic,double,,
gold_fifa_partidas,home_p04_name,large_string,,
gold_fifa_partidas,home_p04_position,large_string,,
gold_fifa_partidas,home_p04_overall,double,,
gold_fifa_partidas,home_p04_potential,double,,
gold_fifa_partidas,home_p04_value_eur,double,,
gold_fifa_partidas,home_p04_age,double,,
gold_fifa_partidas,home_p04_pace,double,,
gold_fifa_partidas,home_p04_shooting,double,,
gold_fifa_partidas,home_p04_passing,double,,
gold_fifa_partidas,home_p04_dribbling,double,,
gold_fifa_partidas,home_p04_defending,double,,
gold_fifa_partidas,home_p04_physic,double,,
gold_fifa_partidas,home_p05_name,large_string,,
gold_fifa_partidas,home_p05_position,large_string,,
gold_fifa_partidas,home_p05_overall,double,,
gold_fifa_partidas,home_p05_potential,double,,
gold_fifa_partidas,home_p05_value_eur,double,,
gold_fifa_partidas,home_p05_age,double,,
gold_fifa_partidas,home_p05_pace,double,,
gold_fifa_partidas,home_p05_shooting,double,,
gold_fifa_partidas,home_p05_passing,double,,
gold_fifa_partidas,home_p05_dribbling,double,,
gold_fifa_partidas,home_p05_defending,double,,
gold_fifa_partidas,home_p05_physic,double,,
gold_fifa_partidas,home_p06_name,large_string,,
gold_fifa_partidas,home_p06_position,large_string,,
gold_fifa_partidas,home_p06_overall,double,,
gold_fifa_partidas,home_p06_potential,double,,
gold_fifa_partidas,home_p06_value_eur,double,,
gold_fifa_partidas,home_p06_age,double,,
gold_fifa_partidas,home_p06_pace,double,,
gold_fifa_partidas,home_p06_shooting,double,,
gold_fifa_partidas,home_p06_passing,double,,
gold_fifa_partidas,home_p06_dribbling,double,,
gold_fifa_partidas,home_p06_defending,double,,
gold_fifa_partidas,home_p06_physic,double,,
gold_fifa_partidas,home_p07_name,large_string,,
gold_fifa_partidas,home_p07_position,large_string,,
gold_fifa_partidas,home_p07_overall,double,,
gold_fifa_partidas,home_p07_potential,double,,
gold_fifa_partidas,home_p07_value_eur,double,,
gold_fifa_partidas,home_p07_age,double,,
gold_fifa_partidas,home_p07_pace,double,,
gold_fifa_partidas,home_p07_shooting,double,,
gold_fifa_partidas,home_p07_passing,double,,
gold_fifa_partidas,home_p07_dribbling,double,,
gold_fifa_partidas,home_p07_defending,double,,
gold_fifa_partidas,home_p07_physic,double,,
gold_fifa_partidas,home_p08_name,large_string,,
gold_fifa_partidas,home_p08_position,large_string,,
gold_fifa_partidas,home_p08_overall,double,,
gold_fifa_partidas,home_p08_potential,double,,
gold_fifa_partidas,home_p08_value_eur,double,,
gold_fifa_partidas,home_p08_age,double,,
gold_fifa_partidas,home_p08_pace,double,,
gold_fifa_partidas,home_p08_shooting,double,,
gold_fifa_partidas,home_p08_passing,double,,
gold_fifa_partidas,home_p08_dribbling,double,,
gold_fifa_partidas,home_p08_defending,double,,
gold_fifa_partidas,home_p08_physic,double,,
gold_fifa_partidas,home_p09_name,large_string,,
gold_fifa_partidas,home_p09_position,large_string,,
gold_fifa_partidas,home_p09_overall,double,,
gold_fifa_partidas,home_p09_potential,double,,
gold_fifa_partidas,home_p09_value_eur,double,,
gold_fifa_partidas,home_p09_age,double,,
gold_fifa_partidas,home_p09_pace,double,,
gold_fifa_partidas,home_p09_shooting,double,,
gold_fifa_partidas,home_p09_passing,double,,
gold_fifa_partidas,home_p09_dribbling,double,,
gold_fifa_partidas,home_p09_defending,double,,
gold_fifa_partidas,home_p09_physic,double,,
gold_fifa_partidas,home_p10_name,large_string,,
gold_fifa_partidas,home_p10_position,large_string,,
gold_fifa_partidas,home_p10_overall,double,,
gold_fifa_partidas,home_p10_potential,double,,
gold_fifa_partidas,home_p10_value_eur,double,,
gold_fifa_partidas,home_p10_age,double,,
gold_fifa_partidas,home_p10_pace,double,,
gold_fifa_partidas,home_p10_shooting,double,,
gold_fifa_partidas,home_p10_passing,double,,
gold_fifa_partidas,home_p10_dribbling,double,,
gold_fifa_partidas,home_p10_defending,double,,
gold_fifa_partidas,home_p10_physic,double,,
gold_fifa_partidas,home_p11_name,large_string,,
gold_fifa_partidas,home_p11_position,large_string,,
gold_fifa_partidas,home_p11_overall,double,,
gold_fifa_partidas,home_p11_potential,double,,
gold_fifa_partidas,home_p11_value_eur,double,,
gold_fifa_partidas,home_p11_age,double,,
gold_fifa_partidas,home_p11_pace,double,,
gold_fifa_partidas,home_p11_shooting,double,,
gold_fifa_partidas,home_p11_passing,double,,
gold_fifa_partidas,home_p11_dribbling,double,,
gold_fifa_partidas,home_p11_defending,double,,
gold_fifa_partidas,home_p11_physic,double,,
gold_fifa_partidas,away_p01_name,large_string,,
gold_fifa_partidas,away_p01_position,large_string,,
gold_fifa_partidas,away_p01_overall,double,,
gold_fifa_partidas,away_p01_potential,double,,
gold_fifa_partidas,away_p01_value_eur,double,,
gold_fifa_partidas,away_p01_age,double,,
gold_fifa_partidas,away_p01_pace,double,,
gold_fifa_partidas,away_p01_shooting,double,,
gold_fifa_partidas,away_p01_passing,double,,
gold_fifa_partidas,away_p01_dribbling,double,,
gold_fifa_partidas,away_p01_defending,double,,
gold_fifa_partidas,away_p01_physic,double,,
gold_fifa_partidas,away_p02_name,large_string,,
gold_fifa_partidas,away_p02_position,large_string,,
gold_fifa_partidas,away_p02_overall,double,,
gold_fifa_partidas,away_p02_potential,double,,
gold_fifa_partidas,away_p02_value_eur,double,,
gold_fifa_partidas,away_p02_age,double,,
gold_fifa_partidas,away_p02_pace,double,,
gold_fifa_partidas,away_p02_shooting,double,,
gold_fifa_partidas,away_p02_passing,double,,
gold_fifa_partidas,away_p02_dribbling,double,,
gold_fifa_partidas,away_p02_defending,double,,
gold_fifa_partidas,away_p02_physic,double,,
gold_fifa_partidas,away_p03_name,large_string,,
gold_fifa_partidas,away_p03_position,large_string,,
gold_fifa_partidas,away_p03_overall,double,,
gold_fifa_partidas,away_p03_potential,double,,
gold_fifa_partidas,away_p03_value_eur,double,,
gold_fifa_partidas,away_p03_age,double,,
gold_fifa_partidas,away_p03_pace,double,,
gold_fifa_partidas,away_p03_shooting,double,,
gold_fifa_partidas,away_p03_passing,double,,
gold_fifa_partidas,away_p03_dribbling,double,,
gold_fifa_partidas,away_p03_defending,double,,
gold_fifa_partidas,away_p03_physic,double,,
gold_fifa_partidas,away_p04_name,large_string,,
gold_fifa_partidas,away_p04_position,large_string,,
gold_fifa_partidas,away_p04_overall,double,,
gold_fifa_partidas,away_p04_potential,double,,
gold_fifa_partidas,away_p04_value_eur,double,,
gold_fifa_partidas,away_p04_age,double,,
gold_fifa_partidas,away_p04_pace,double,,
gold_fifa_partidas,away_p04_shooting,double,,
gold_fifa_partidas,away_p04_passing,double,,
gold_fifa_partidas,away_p04_dribbling,double,,
gold_fifa_partidas,away_p04_defending,double,,
gold_fifa_partidas,away_p04_physic,double,,
gold_fifa_partidas,away_p05_name,large_string,,
gold_fifa_partidas,away_p05_position,large_string,,
gold_fifa_partidas,away_p05_overall,double,,
gold_fifa_partidas,away_p05_potential,double,,
gold_fifa_partidas,away_p05_value_eur,double,,
gold_fifa_partidas,away_p05_age,double,,
gold_fifa_partidas,away_p05_pace,double,,
gold_fifa_partidas,away_p05_shooting,double,,
gold_fifa_partidas,away_p05_passing,double,,
gold_fifa_partidas,away_p05_dribbling,double,,
gold_fifa_partidas,away_p05_defending,double,,
gold_fifa_partidas,away_p05_physic,double,,
gold_fifa_partidas,away_p06_name,large_string,,
gold_fifa_partidas,away_p06_position,large_string,,
gold_fifa_partidas,away_p06_overall,double,,
gold_fifa_partidas,away_p06_potential,double,,
gold_fifa_partidas,away_p06_value_eur,double,,
gold_fifa_partidas,away_p06_age,double,,
gold_fifa_partidas,away_p06_pace,double,,
gold_fifa_partidas,away_p06_shooting,double,,
gold_fifa_partidas,away_p06_passing,double,,
gold_fifa_partidas,away_p06_dribbling,double,,
gold_fifa_partidas,away_p06_defending,double,,
gold_fifa_partidas,away_p06_physic,double,,
gold_fifa_partidas,away_p07_name,large_string,,
gold_fifa_partidas,away_p07_position,large_string,,
gold_fifa_partidas,away_p07_overall,double,,
gold_fifa_partidas,away_p07_potential,double,,
gold_fifa_partidas,away_p07_value_eur,double,,
gold_fifa_partidas,away_p07_age,double,,
gold_fifa_partidas,away_p07_pace,double,,
gold_fifa_partidas,away_p07_shooting,double,,
gold_fifa_partidas,away_p07_passing,double,,
gold_fifa_partidas,away_p07_dribbling,double,,
gold_fifa_partidas,away_p07_defending,double,,
gold_fifa_partidas,away_p07_physic,double,,
gold_fifa_partidas,away_p08_name,large_string,,
gold_fifa_partidas,away_p08_position,large_string,,
gold_fifa_partidas,away_p08_overall,double,,
gold_fifa_partidas,away_p08_potential,double,,
gold_fifa_partidas,away_p08_value_eur,double,,
gold_fifa_partidas,away_p08_age,double,,
gold_fifa_partidas,away_p08_pace,double,,
gold_fifa_partidas,away_p08_shooting,double,,
gold_fifa_partidas,away_p08_passing,double,,
gold_fifa_partidas,away_p08_dribbling,double,,
gold_fifa_partidas,away_p08_defending,double,,
gold_fifa_partidas,away_p08_physic,double,,
gold_fifa_partidas,away_p09_name,large_string,,
gold_fifa_partidas,away_p09_position,large_string,,
gold_fifa_partidas,away_p09_overall,double,,
gold_fifa_partidas,away_p09_potential,double,,
gold_fifa_partidas,away_p09_value_eur,double,,
gold_fifa_partidas,away_p09_age,double,,
gold_fifa_partidas,away_p09_pace,double,,
gold_fifa_partidas,away_p09_shooting,double,,
gold_fifa_partidas,away_p09_passing,double,,
gold_fifa_partidas,away_p09_dribbling,double,,
gold_fifa_partidas,away_p09_defending,double,,
gold_fifa_partidas,away_p09_physic,double,,
gold_fifa_partidas,away_p10_name,large_string,,
gold_fifa_partidas,away_p10_position,large_string,,
gold_fifa_partidas,away_p10_overall,double,,
gold_fifa_partidas,away_p10_potential,double,,
gold_fifa_partidas,away_p10_value_eur,double,,
gold_fifa_partidas,away_p10_age,double,,
gold_fifa_partidas,away_p10_pace,double,,
gold_fifa_partidas,away_p10_shooting,double,,
gold_fifa_partidas,away_p10_passing,double,,
gold_fifa_partidas,away_p10_dribbling,double,,
gold_fifa_partidas,away_p10_defending,double,,
gold_fifa_partidas,away_p10_physic,double,,
gold_fifa_partidas,away_p11_name,large_string,,
gold_fifa_partidas,away_p11_position,large_string,,
gold_fifa_partidas,away_p11_overall,double,,
gold_fifa_partidas,away_p11_potential,double,,
gold_fifa_partidas,away_p11_value_eur,double,,
gold_fifa_partidas,away_p11_age,double,,
gold_fifa_partidas,away_p11_pace,double,,
gold_fifa_partidas,away_p11_shooting,double,,
gold_fifa_partidas,away_p11_passing,double,,
gold_fifa_partidas,away_p11_dribbling,double,,
gold_fifa_partidas,away_p11_defending,double,,
gold_fifa_partidas,away_p11_physic,double,,
gold_fifa_partidas,home_xi_count,uint32,,
gold_fifa_partidas,home_xi_overall_mean,double,,
gold_fifa_partidas,home_xi_potential_mean,double,,
gold_fifa_partidas,home_xi_value_eur_mean,double,,
gold_fifa_partidas,home_xi_age_mean,double,,
gold_fifa_partidas,home_xi_pace_mean,double,,
gold_fifa_partidas,home_xi_shooting_mean,double,,
gold_fifa_partidas,home_xi_passing_mean,double,,
gold_fifa_partidas,home_xi_dribbling_mean,double,,
gold_fifa_partidas,home_xi_defending_mean,double,,
gold_fifa_partidas,home_xi_physic_mean,double,,
gold_fifa_partidas,home_xi_overall_max,double,,
gold_fifa_partidas,home_xi_overall_min,double,,
gold_fifa_partidas,home_xi_overall_mean_GK,double,,
gold_fifa_partidas,home_xi_overall_mean_DEF,double,,
gold_fifa_partidas,home_xi_overall_mean_MID,double,,
gold_fifa_partidas,home_xi_overall_mean_FWD,double,,
gold_fifa_partidas,home_squad_source,large_string,,
gold_fifa_partidas,home_team_avg_score,double,,
gold_fifa_partidas,home_team_attack_score,double,,
gold_fifa_partidas,home_team_mid_score,double,,
gold_fifa_partidas,home_team_def_score,double,,
gold_fifa_partidas,home_team_gk_score,double,,
gold_fifa_partidas,away_xi_count,uint32,,
gold_fifa_partidas,away_xi_overall_mean,double,,
gold_fifa_partidas,away_xi_potential_mean,double,,
gold_fifa_partidas,away_xi_value_eur_mean,double,,
gold_fifa_partidas,away_xi_age_mean,double,,
gold_fifa_partidas,away_xi_pace_mean,double,,
gold_fifa_partidas,away_xi_shooting_mean,double,,
gold_fifa_partidas,away_xi_passing_mean,double,,
gold_fifa_partidas,away_xi_dribbling_mean,double,,
gold_fifa_partidas,away_xi_defending_mean,double,,
gold_fifa_partidas,away_xi_physic_mean,double,,
gold_fifa_partidas,away_xi_overall_max,double,,
gold_fifa_partidas,away_xi_overall_min,double,,
gold_fifa_partidas,away_xi_overall_mean_GK,double,,
gold_fifa_partidas,away_xi_overall_mean_DEF,double,,
gold_fifa_partidas,away_xi_overall_mean_MID,double,,
gold_fifa_partidas,away_xi_overall_mean_FWD,double,,
gold_fifa_partidas,away_squad_source,large_string,,
gold_fifa_partidas,away_team_avg_score,double,,
gold_fifa_partidas,away_team_attack_score,double,,
gold_fifa_partidas,away_team_mid_score,double,,
gold_fifa_partidas,away_team_def_score,double,,
gold_fifa_partidas,away_team_gk_score,double,,
gold_fifa_partidas,home_win_rate_last10,double,,
gold_fifa_partidas,away_win_rate_last10,double,,
